"search-number","evaluation","tauN*","tauU*","cutoff12*","cutoff23*","cutoff34*","randomLinks*","closeLinks*","sortingprice*","pReverseSorting*","sigma*","randomseed?*","rs*","steps*","recalculateNit?*","homophily?*","fitness","num-replicates","best-fitness-so-far","best-fitness-rechecked"
"21","1288","0.45","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.408743","7","0.244809","0.26120200000000005"
"21","1295","0.45","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.419126","7","0.244809","0.26120200000000005"
"21","1302","0.30000000000000004","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.447541","7","0.244809","0.26120200000000005"
"21","1309","0.30000000000000004","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.418579","7","0.244809","0.26120200000000005"
"21","1316","0.5","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.411475","7","0.244809","0.26120200000000005"
"21","1323","0.30000000000000004","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.413661","7","0.244809","0.26120200000000005"
"21","1330","0.45","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.425683","7","0.244809","0.26120200000000005"
"21","1337","0.4","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.318033","7","0.244809","0.26120200000000005"
"21","1344","0.45","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.442623","7","0.244809","0.26120200000000005"
"21","1351","0.5","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.43388","7","0.244809","0.26120200000000005"
"21","1358","0.4","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.29235","7","0.244809","0.26120200000000005"
"21","1365","0.25","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.516393","7","0.244809","0.26120200000000005"
"21","1372","0.6000000000000001","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.36612","7","0.244809","0.26120200000000005"
"21","1379","0.30000000000000004","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.398361","7","0.244809","0.26120200000000005"
"21","1386","0.35000000000000003","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.439344","7","0.244809","0.26120200000000005"
"21","1393","0.35000000000000003","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.308197","7","0.244809","0.26120200000000005"
"21","1400","0.25","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.548634","7","0.244809","0.26120200000000005"
"21","1407","0.6000000000000001","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.376503","7","0.244809","0.26120200000000005"
"21","1414","0.30000000000000004","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.393989","7","0.244809","0.26120200000000005"
"21","1421","0.55","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.381967","7","0.244809","0.26120200000000005"
"21","1428","0.1","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.632787","7","0.244809","0.26120200000000005"
"21","1435","0.65","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.363388","7","0.244809","0.26120200000000005"
"21","1442","0.75","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.35082","7","0.244809","0.26120200000000005"
"21","1449","0.25","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.522951","7","0.244809","0.26120200000000005"
"21","1456","0.55","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.428962","7","0.244809","0.26120200000000005"
"21","1463","0.25","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.53388","7","0.244809","0.26120200000000005"
"21","1470","0.5","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.41694","7","0.244809","0.26120200000000005"
"21","1477","0.65","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.359563","7","0.244809","0.26120200000000005"
"21","1484","0.35000000000000003","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.41694","7","0.244809","0.26120200000000005"
"21","1491","0.35000000000000003","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.298361","7","0.244809","0.26120200000000005"
"21","1498","0.65","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.379781","7","0.244809","0.26120200000000005"
"21","1505","0.6000000000000001","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.389617","7","0.244809","0.26120200000000005"
"21","1512","0.25","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.55082","7","0.244809","0.26120200000000005"
"21","1519","0.2","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.61694","7","0.244809","0.26120200000000005"
"21","1526","0.30000000000000004","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.385792","7","0.244809","0.26120200000000005"
"21","1533","0.35000000000000003","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.294536","7","0.244809","0.26120200000000005"
"21","1540","0.05","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.656831","7","0.244809","0.26120200000000005"
"21","1547","0.6000000000000001","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.393443","7","0.244809","0.26120200000000005"
"21","1554","0.15000000000000002","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.664481","7","0.244809","0.26120200000000005"
"21","1561","0.2","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.585246","7","0.244809","0.26120200000000005"
"21","1568","0.75","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.350273","7","0.244809","0.26120200000000005"
"21","1575","0.25","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.52623","7","0.244809","0.26120200000000005"
"21","1582","0.15000000000000002","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.644809","7","0.244809","0.26120200000000005"
"21","1589","0.2","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.608197","7","0.244809","0.26120200000000005"
"21","1596","0.30000000000000004","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.379781","7","0.244809","0.26120200000000005"
"21","1603","0.15000000000000002","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.630601","7","0.244809","0.26120200000000005"
"21","1610","0","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.670492","7","0.244809","0.26120200000000005"
"21","1617","0.15000000000000002","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.653552","7","0.244809","0.26120200000000005"
"21","1624","0.2","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.577049","7","0.244809","0.26120200000000005"
"21","1631","0.25","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.518579","7","0.244809","0.26120200000000005"
"21","1638","0.7000000000000001","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.364481","7","0.244809","0.26120200000000005"
"21","1645","0.30000000000000004","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.456831","7","0.244809","0.26120200000000005"
"21","1652","0.6000000000000001","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.39071","7","0.244809","0.26120200000000005"
"21","1659","0.2","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.619126","7","0.244809","0.26120200000000005"
"21","1666","0.55","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.421858","7","0.244809","0.26120200000000005"
"21","1673","0.25","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.526776","7","0.244809","0.26120200000000005"
"21","1680","0.75","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.361749","7","0.244809","0.26120200000000005"
"21","1687","0.55","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.392896","7","0.244809","0.26120200000000005"
"21","1694","0.7000000000000001","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.380328","7","0.244809","0.26120200000000005"
"21","1701","0.7000000000000001","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.359016","7","0.244809","0.26120200000000005"
"21","1708","0.15000000000000002","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.64153","7","0.244809","0.26120200000000005"
"21","1715","0.15000000000000002","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.625137","7","0.244809","0.26120200000000005"
"21","1722","0.7000000000000001","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.380328","7","0.244809","0.26120200000000005"
"21","1729","0.55","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.408743","7","0.244809","0.26120200000000005"
"21","1736","0.2","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.548634","7","0.244809","0.26120200000000005"
"21","1743","0.1","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.660656","7","0.244809","0.26120200000000005"
"21","1750","0.7000000000000001","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.345902","7","0.244809","0.26120200000000005"
"21","1757","0.30000000000000004","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.376503","7","0.244809","0.26120200000000005"
"21","1764","0.65","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.376503","7","0.244809","0.26120200000000005"
"21","1771","0.4","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.303279","7","0.244809","0.26120200000000005"
"21","1778","0.65","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.346448","7","0.244809","0.26120200000000005"
"21","1785","0.7000000000000001","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.359563","7","0.244809","0.26120200000000005"
"21","1792","0.75","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.369945","7","0.244809","0.26120200000000005"
"21","1799","0.65","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.397268","7","0.244809","0.26120200000000005"
"21","1806","0.1","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.659563","7","0.244809","0.26120200000000005"
"21","1813","0.15000000000000002","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.640437","7","0.244809","0.26120200000000005"
"21","1820","0.05","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.656284","7","0.244809","0.26120200000000005"
"21","1827","0.1","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.657377","7","0.244809","0.26120200000000005"
"21","1834","0.1","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.660656","7","0.244809","0.26120200000000005"
"21","1841","0.25","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.50929","7","0.244809","0.26120200000000005"
"21","1848","0.6000000000000001","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.402732","7","0.244809","0.26120200000000005"
"21","1855","0.25","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.504918","7","0.244809","0.26120200000000005"
"21","1862","0.7000000000000001","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.379235","7","0.244809","0.26120200000000005"
"21","1869","0.05","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.660109","7","0.244809","0.26120200000000005"
"21","1876","0.2","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.606011","7","0.244809","0.26120200000000005"
"21","1883","0.25","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.527869","7","0.244809","0.26120200000000005"
"21","1890","0.55","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.423497","7","0.244809","0.26120200000000005"
"21","1897","0.25","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.461202","7","0.244809","0.26120200000000005"
"21","1904","0.35000000000000003","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.301093","7","0.244809","0.26120200000000005"
