"search-number","evaluation","cutoff12*","cutoff23*","cutoff34*","tauN*","tauU*","randomLinks*","closeLinks*","sortingprice*","pReverseSorting*","sigma*","randomseed?*","rs*","steps*","recalculateNit?*","homophily?*","fitness","num-replicates","best-fitness-so-far","best-fitness-rechecked"
"10","7","0.495","0.125","0.635","0.45","0.75","0.1","3","1.05","0.1","0","false","100","105","true","false","1.200546","7","1.200546","1.2060105"
"10","14","0.125","0.235","0.8049999999999999","0.15000000000000002","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.711475","7","0.711475","0.7158469999999999"
"10","21","0.045","0.935","0.825","0.7000000000000001","0.45","0.1","3","1.05","0.1","0","false","100","105","true","false","0.57541","7","0.57541","0.5718575"
"10","28","0.185","0.545","0.815","0.1","0.25","0.1","3","1.05","0.1","0","false","100","105","true","false","0.77377","7","0.57541","0.5718575"
"10","35","0.23500000000000001","0.5850000000000001","0.775","0.25","0.75","0.1","3","1.05","0.1","0","false","100","105","true","false","0.638251","7","0.57541","0.5718575"
"10","42","0.125","0.655","0.645","0.2","0.15000000000000002","0.1","3","1.05","0.1","0","false","100","105","true","false","0.99235","7","0.57541","0.5718575"
"10","49","0.325","0.655","0.625","0.55","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","1.021311","7","0.57541","0.5718575"
"10","56","0.155","0.8550000000000001","0.525","0.1","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.346995","7","0.346995","0.351366"
"10","63","0.025","0.8750000000000001","0.875","0.9500000000000001","0.30000000000000004","0.1","3","1.05","0.1","0","false","100","105","true","false","0.317486","7","0.317486","0.313661"
"10","70","0.28500000000000003","0.425","0.785","0.9500000000000001","0.30000000000000004","0.1","3","1.05","0.1","0","false","100","105","true","false","0.836066","7","0.317486","0.313661"
"10","77","0.41500000000000004","0.315","0.7949999999999999","0.45","0.05","0.1","3","1.05","0.1","0","false","100","105","true","false","0.761749","7","0.317486","0.313661"
"10","84","0.255","0.665","0.615","0.15000000000000002","0.2","0.1","3","1.05","0.1","0","false","100","105","true","false","1.071038","7","0.317486","0.313661"
"10","91","0.385","0.355","0.9750000000000001","0.4","0.30000000000000004","0.1","3","1.05","0.1","0","false","100","105","true","false","0.729508","7","0.317486","0.313661"
"10","98","0.185","0.135","0.545","0.9","0.4","0.1","3","1.05","0.1","0","false","100","105","true","false","1.179781","7","0.317486","0.313661"
"10","105","0.435","0.165","0.845","0.4","1","0.1","3","1.05","0.1","0","false","100","105","true","false","0.552459","7","0.317486","0.313661"
"10","112","0.255","0.325","0.685","0.8","0","0.1","3","1.05","0.1","0","false","100","105","true","false","1.085792","7","0.317486","0.313661"
"10","119","0.435","0.275","0.825","0.05","0.30000000000000004","0.1","3","1.05","0.1","0","false","100","105","true","false","0.719672","7","0.317486","0.313661"
"10","126","0.295","0.275","0.995","0.65","0.55","0.1","3","1.05","0.1","0","false","100","105","true","false","0.660656","7","0.317486","0.313661"
"10","133","0.015","0.375","0.925","0.05","0.8","0.1","3","1.05","0.1","0","false","100","105","true","false","0.530601","7","0.317486","0.313661"
"10","140","0.23500000000000001","0.11499999999999999","0.835","0.6000000000000001","0","0.1","3","1.05","0.1","0","false","100","105","true","false","0.67377","7","0.317486","0.313661"
"10","147","0.225","0.315","0.9750000000000001","0.7000000000000001","0.9500000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.621858","7","0.317486","0.313661"
"10","154","0.085","0.345","0.505","0.2","0.15000000000000002","0.1","3","1.05","0.1","0","false","100","105","true","false","0.448634","7","0.317486","0.313661"
"10","161","0.435","0.7550000000000001","0.815","0.30000000000000004","1","0.1","3","1.05","0.1","0","false","100","105","true","false","1.051366","7","0.317486","0.313661"
"10","168","0.015","0.425","0.665","0.25","0.35000000000000003","0.1","3","1.05","0.1","0","false","100","105","true","false","0.301639","7","0.301639","0.3068305"
"10","175","0.155","0.465","0.655","0.5","0.25","0.1","3","1.05","0.1","0","false","100","105","true","false","1.148087","7","0.301639","0.3068305"
"10","182","0.225","0.405","0.995","0.6000000000000001","1","0.1","3","1.05","0.1","0","false","100","105","true","false","0.614208","7","0.301639","0.3068305"
"10","189","0.20500000000000002","0.8350000000000001","0.585","0.75","0.45","0.1","3","1.05","0.1","0","false","100","105","true","false","1.071038","7","0.301639","0.3068305"
"10","196","0.14500000000000002","0.915","0.725","0.8500000000000001","0.8500000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.871038","7","0.301639","0.3068305"
"10","203","0.315","0.5750000000000001","0.8049999999999999","0.65","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.736066","7","0.301639","0.3068305"
"10","210","0.23500000000000001","0.6950000000000001","0.595","0.15000000000000002","0.4","0.1","3","1.05","0.1","0","false","100","105","true","false","0.765574","7","0.301639","0.3068305"
"10","217","0.265","0.6050000000000001","0.985","0.65","0.45","0.1","3","1.05","0.1","0","false","100","105","true","false","0.58306","7","0.301639","0.3068305"
"10","224","0.28500000000000003","0.175","0.9750000000000001","0.65","0.45","0.1","3","1.05","0.1","0","false","100","105","true","false","0.681967","7","0.301639","0.3068305"
"10","231","0.015","0.375","0.815","0.8500000000000001","0.8","0.1","3","1.05","0.1","0","false","100","105","true","false","0.720765","7","0.301639","0.3068305"
"10","238","0.255","0.325","0.865","0.9500000000000001","0.1","0.1","3","1.05","0.1","0","false","100","105","true","false","0.469945","7","0.301639","0.3068305"
"10","245","0.17500000000000002","0.055","0.755","0.7000000000000001","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","1.086885","7","0.301639","0.3068305"
"10","252","0.23500000000000001","0.10500000000000001","0.615","0.30000000000000004","0.55","0.1","3","1.05","0.1","0","false","100","105","true","false","0.540437","7","0.301639","0.3068305"
"10","259","0.395","0.655","0.905","0.1","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","1.642077","7","0.301639","0.3068305"
"10","266","0.015","0.935","0.675","0.65","0.75","0.1","3","1.05","0.1","0","false","100","105","true","false","0.961202","7","0.301639","0.3068305"
"10","273","0.35500000000000004","0.685","0.545","0.25","0.55","0.1","3","1.05","0.1","0","false","100","105","true","false","0.360656","7","0.301639","0.3068305"
"10","280","0.405","0.635","0.535","0.8","0","0.1","3","1.05","0.1","0","false","100","105","true","false","1.177596","7","0.301639","0.3068305"
"10","287","0.465","0.08499999999999999","0.665","0.75","0.75","0.1","3","1.05","0.1","0","false","100","105","true","false","1.192896","7","0.301639","0.3068305"
"10","294","0.195","0.785","0.515","0.2","0.6000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.342623","7","0.301639","0.3068305"
"10","301","0.455","0.205","0.605","0.8500000000000001","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","1.087432","7","0.301639","0.3068305"
"10","308","0.005","0.245","0.555","0.25","0.45","0.1","3","1.05","0.1","0","false","100","105","true","false","0.44918","7","0.301639","0.3068305"
"10","315","0.245","0.8650000000000001","0.675","0","0.75","0.1","3","1.05","0.1","0","false","100","105","true","false","1.409836","7","0.301639","0.3068305"
"10","322","0.395","0.345","0.505","0.9500000000000001","0.45","0.1","3","1.05","0.1","0","false","100","105","true","false","1.136066","7","0.301639","0.3068305"
"10","329","0.034999999999999996","0.6950000000000001","0.625","0.8","0","0.1","3","1.05","0.1","0","false","100","105","true","false","1.173224","7","0.301639","0.3068305"
"10","336","0.115","0.805","0.835","0.1","1","0.1","3","1.05","0.1","0","false","100","105","true","false","1.915847","7","0.301639","0.3068305"
"10","343","0.135","0.295","0.825","0.25","0.45","0.1","3","1.05","0.1","0","false","100","105","true","false","0.634973","7","0.301639","0.3068305"
"10","350","0.315","0.145","0.675","0.65","0.7000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","1.06776","7","0.301639","0.3068305"
"10","357","0.255","0.325","0.855","0.9500000000000001","0.1","0.1","3","1.05","0.1","0","false","100","105","true","false","0.531694","7","0.301639","0.3068305"
"10","364","0.025","0.8750000000000001","0.915","0.9500000000000001","0.30000000000000004","0.1","3","1.05","0.1","0","false","100","105","true","false","0.426776","7","0.301639","0.3068305"
"10","371","0.07500000000000001","0.425","0.665","0.25","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.239891","7","0.239891","0.238798"
"10","378","0.435","0.315","0.7949999999999999","0.45","0.05","0.1","3","1.05","0.1","0","false","100","105","true","false","0.915847","7","0.239891","0.238798"
"10","385","0.255","0.325","0.855","0.8500000000000001","0.1","0.1","3","1.05","0.1","0","false","100","105","true","false","0.498361","7","0.239891","0.238798"
"10","392","0.195","0.785","0.515","0.2","0.45","0.1","3","1.05","0.1","0","false","100","105","true","false","0.345355","7","0.239891","0.238798"
"10","399","0.125","0.235","0.8049999999999999","1","0.30000000000000004","0.1","3","1.05","0.1","0","false","100","105","true","false","0.804372","7","0.239891","0.238798"
"10","406","0.315","0.325","0.865","0.9500000000000001","0.1","0.1","3","1.05","0.1","0","false","100","105","true","false","0.421858","7","0.239891","0.238798"
"10","413","0.23500000000000001","0.11499999999999999","0.835","0.4","1","0.1","3","1.05","0.1","0","false","100","105","true","false","0.629508","7","0.239891","0.238798"
"10","420","0.255","0.325","0.865","0.9500000000000001","0.30000000000000004","0.1","3","1.05","0.1","0","false","100","105","true","false","0.456284","7","0.239891","0.238798"
"10","427","0.195","0.785","0.545","0.25","0.55","0.1","3","1.05","0.1","0","false","100","105","true","false","0.346995","7","0.239891","0.238798"
"10","434","0.195","0.785","0.515","0.2","0.4","0.1","3","1.05","0.1","0","false","100","105","true","false","0.347541","7","0.239891","0.238798"
"10","441","0.195","0.8850000000000001","0.515","0.2","0.45","0.1","3","1.05","0.1","0","false","100","105","true","false","0.346995","7","0.239891","0.238798"
"10","448","0.085","0.345","0.505","0.4","1","0.1","3","1.05","0.1","0","false","100","105","true","false","1.104372","7","0.239891","0.238798"
"10","455","0.045","0.245","0.555","0.25","0.45","0.1","3","1.05","0.1","0","false","100","105","true","false","0.43388","7","0.239891","0.238798"
"10","462","0.195","0.935","0.515","0.2","0.45","0.1","3","1.05","0.1","0","false","100","105","true","false","0.345355","7","0.239891","0.238798"
"10","469","0.025","0.8750000000000001","0.875","0.9500000000000001","0.45","0.1","3","1.05","0.1","0","false","100","105","true","false","0.319672","7","0.239891","0.238798"
"10","476","0.315","0.325","0.865","0.8500000000000001","0.1","0.1","3","1.05","0.1","0","false","100","105","true","false","0.420219","7","0.239891","0.238798"
"10","483","0.195","0.785","0.515","0.2","0.55","0.1","3","1.05","0.1","0","false","100","105","true","false","0.345355","7","0.239891","0.238798"
"10","490","0.315","0.325","0.865","0.25","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.573224","7","0.239891","0.238798"
"10","497","0.195","0.805","0.525","0.1","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.342077","7","0.239891","0.238798"
"10","504","0.015","0.425","0.665","0.9500000000000001","0.45","0.1","3","1.05","0.1","0","false","100","105","true","false","1.080328","7","0.239891","0.238798"
"10","511","0.025","0.8750000000000001","0.525","0.1","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.35847","7","0.239891","0.238798"
"10","518","0.195","0.805","0.525","0.1","1","0.1","3","1.05","0.1","0","false","100","105","true","false","0.342623","7","0.239891","0.238798"
"10","525","0.255","0.325","0.875","0.9500000000000001","0.30000000000000004","0.1","3","1.05","0.1","0","false","100","105","true","false","0.398361","7","0.239891","0.238798"
"10","532","0.35500000000000004","0.685","0.545","0.25","0.45","0.1","3","1.05","0.1","0","false","100","105","true","false","0.362295","7","0.239891","0.238798"
"10","539","0.195","0.785","0.515","0.30000000000000004","0.45","0.1","3","1.05","0.1","0","false","100","105","true","false","0.359016","7","0.239891","0.238798"
"10","546","0.14500000000000002","0.385","0.665","0.25","0.35000000000000003","0.1","3","1.05","0.1","0","false","100","105","true","false","0.38306","7","0.239891","0.238798"
"10","553","0.195","0.425","0.665","0.25","0.35000000000000003","0.1","3","1.05","0.1","0","false","100","105","true","false","0.293443","7","0.239891","0.238798"
"10","560","0.195","0.805","0.515","0.2","0.4","0.1","3","1.05","0.1","0","false","100","105","true","false","0.346995","7","0.239891","0.238798"
"10","567","0.015","0.425","0.6950000000000001","0.25","0.35000000000000003","0.1","3","1.05","0.1","0","false","100","105","true","false","0.370492","7","0.239891","0.238798"
"10","574","0.195","0.935","0.665","0.25","0.35000000000000003","0.1","3","1.05","0.1","0","false","100","105","true","false","0.939891","7","0.239891","0.238798"
"10","581","0.155","0.8550000000000001","0.525","0.2","0.4","0.1","3","1.05","0.1","0","false","100","105","true","false","0.353552","7","0.239891","0.238798"
"10","588","0.17500000000000002","0.8850000000000001","0.515","0.2","0.45","0.1","3","1.05","0.1","0","false","100","105","true","false","0.348634","7","0.239891","0.238798"
"10","595","0.015","0.425","0.685","0.25","0.35000000000000003","0.1","3","1.05","0.1","0","false","100","105","true","false","0.346995","7","0.239891","0.238798"
"10","602","0.015","0.315","0.665","0.25","0.35000000000000003","0.1","3","1.05","0.1","0","false","100","105","true","false","0.443716","7","0.239891","0.238798"
"10","609","0.07500000000000001","0.425","0.665","0.15000000000000002","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.331694","7","0.239891","0.238798"
"10","616","0.015","0.465","0.665","0.25","0.35000000000000003","0.1","3","1.05","0.1","0","false","100","105","true","false","0.254645","7","0.239891","0.238798"
"10","623","0.015","0.425","0.665","0.25","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.24153","7","0.239891","0.238798"
"10","630","0.015","0.425","0.725","0.15000000000000002","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.414208","7","0.239891","0.238798"
"10","637","0.025","0.425","0.665","0.25","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.245902","7","0.239891","0.238798"
"10","644","0.195","0.425","0.665","0.25","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.220219","7","0.220219","0.22513699999999998"
"10","651","0.195","0.425","0.625","0.25","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.147541","7","0.147541","0.14153"
"10","658","0.07500000000000001","0.425","0.665","0.1","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.354098","7","0.147541","0.14153"
"10","665","0.195","0.425","0.665","0.35000000000000003","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.492896","7","0.147541","0.14153"
"10","672","0.07500000000000001","0.465","0.665","0.25","0.35000000000000003","0.1","3","1.05","0.1","0","false","100","105","true","false","0.242077","7","0.147541","0.14153"
"10","679","0.015","0.425","0.625","0.25","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.151366","7","0.147541","0.14153"
"10","686","0.195","0.535","0.665","0.25","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.373224","7","0.147541","0.14153"
"10","693","0.195","0.505","0.665","0.25","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.290164","7","0.147541","0.14153"
"10","700","0.015","0.465","0.665","0.25","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.232787","7","0.147541","0.14153"
"10","707","0.07500000000000001","0.465","0.665","0.35000000000000003","0.35000000000000003","0.1","3","1.05","0.1","0","false","100","105","true","false","0.429508","7","0.147541","0.14153"
"10","714","0.07500000000000001","0.425","0.665","0.25","1","0.1","3","1.05","0.1","0","false","100","105","true","false","0.240984","7","0.147541","0.14153"
"10","721","0.195","0.425","0.655","0.25","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.197268","7","0.147541","0.14153"
"10","728","0.155","0.425","0.625","0.25","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.145355","7","0.145355","0.15"
"10","735","0.07500000000000001","0.425","0.625","0.25","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.157377","7","0.145355","0.15"
"10","742","0.155","0.425","0.665","0.25","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.230055","7","0.145355","0.15"
"10","749","0.015","0.535","0.625","0.25","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.302732","7","0.145355","0.15"
"10","756","0.215","0.425","0.665","0.25","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.205464","7","0.145355","0.15"
"11","7","0.005","0.155","0.825","0.2","0.5","0.1","3","1.05","0.1","0","false","100","105","true","false","0.808197","7","0.808197","0.8092895"
"11","14","0.445","0.7550000000000001","0.625","0.9500000000000001","0.9500000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","1.029508","7","0.808197","0.8092895"
"11","21","0.055","0.7350000000000001","0.515","0.8","0","0.1","3","1.05","0.1","0","false","100","105","true","false","1.218579","7","0.808197","0.8092895"
"11","28","0.135","0.275","0.775","0.65","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.869945","7","0.808197","0.8092895"
"11","35","0.34500000000000003","0.065","0.815","0.1","0.8","0.1","3","1.05","0.1","0","false","100","105","true","false","0.824044","7","0.808197","0.8092895"
"11","42","0.155","0.645","0.555","0.7000000000000001","0.6000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","1.101639","7","0.808197","0.8092895"
"11","49","0.115","0.675","0.785","0.35000000000000003","1","0.1","3","1.05","0.1","0","false","100","105","true","false","0.21694","7","0.21694","0.218306"
"11","56","0.265","0.915","0.645","1","0.9500000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.928962","7","0.21694","0.218306"
"11","63","0.375","0.145","0.595","0.05","0.2","0.1","3","1.05","0.1","0","false","100","105","true","false","0.619672","7","0.21694","0.218306"
"11","70","0.195","0.8150000000000001","0.655","0.5","0.55","0.1","3","1.05","0.1","0","false","100","105","true","false","1.040984","7","0.21694","0.218306"
"11","77","0.07500000000000001","0.08499999999999999","0.835","0.9","0.9500000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.700546","7","0.21694","0.218306"
"11","84","0.295","0.5950000000000001","0.995","0.4","1","0.1","3","1.05","0.1","0","false","100","105","true","false","0.546995","7","0.21694","0.218306"
"11","91","0.305","0.8350000000000001","0.515","0.8","0","0.1","3","1.05","0.1","0","false","100","105","true","false","1.159016","7","0.21694","0.218306"
"11","98","0.025","0.10500000000000001","0.895","0.7000000000000001","0.45","0.1","3","1.05","0.1","0","false","100","105","true","false","0.402186","7","0.21694","0.218306"
"11","105","0.375","0.215","0.635","0.5","0.8","0.1","3","1.05","0.1","0","false","100","105","true","false","1.117486","7","0.21694","0.218306"
"11","112","0.255","0.5650000000000001","0.565","0.8500000000000001","0.30000000000000004","0.1","3","1.05","0.1","0","false","100","105","true","false","1.098907","7","0.21694","0.218306"
"11","119","0.034999999999999996","0.7350000000000001","0.9650000000000001","0.05","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","1.812568","7","0.21694","0.218306"
"11","126","0.395","0.185","0.785","0.8500000000000001","0.6000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.878689","7","0.21694","0.218306"
"11","133","0.245","0.505","0.635","0.5","0.25","0.1","3","1.05","0.1","0","false","100","105","true","false","1.121858","7","0.21694","0.218306"
"11","140","0.325","0.6150000000000001","0.645","0.8","0.8500000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.954098","7","0.21694","0.218306"
"11","147","0.405","0.635","0.665","0.4","0.9500000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.767213","7","0.21694","0.218306"
"11","154","0.465","0.405","0.635","0.15000000000000002","0.30000000000000004","0.1","3","1.05","0.1","0","false","100","105","true","false","0.43224","7","0.21694","0.218306"
"11","161","0.165","0.505","0.9650000000000001","0.65","0","0.1","3","1.05","0.1","0","false","100","105","true","false","0.647541","7","0.21694","0.218306"
"11","168","0.07500000000000001","0.475","0.9650000000000001","0.2","0.45","0.1","3","1.05","0.1","0","false","100","105","true","false","0.581421","7","0.21694","0.218306"
"11","175","0.275","0.635","0.925","0.15000000000000002","0.15000000000000002","0.1","3","1.05","0.1","0","false","100","105","true","false","1.356284","7","0.21694","0.218306"
"11","182","0.305","0.8250000000000001","0.725","0.7000000000000001","0.8","0.1","3","1.05","0.1","0","false","100","105","true","false","0.866667","7","0.21694","0.218306"
"11","189","0.095","0.495","0.825","1","0.25","0.1","3","1.05","0.1","0","false","100","105","true","false","0.722951","7","0.21694","0.218306"
"11","196","0.255","0.055","0.835","0.8","0.30000000000000004","0.1","3","1.05","0.1","0","false","100","105","true","false","0.806011","7","0.21694","0.218306"
"11","203","0.465","0.435","0.515","0.25","0.75","0.1","3","1.05","0.1","0","false","100","105","true","false","0.365574","7","0.21694","0.218306"
"11","210","0.495","0.6950000000000001","0.9650000000000001","1","0.55","0.1","3","1.05","0.1","0","false","100","105","true","false","0.569945","7","0.21694","0.218306"
"11","217","0.185","0.8250000000000001","0.625","0.25","0.55","0.1","3","1.05","0.1","0","false","100","105","true","false","0.618579","7","0.21694","0.218306"
"11","224","0.335","0.385","0.935","0.75","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.547541","7","0.21694","0.218306"
"11","231","0.005","0.10500000000000001","0.775","0.9","0.75","0.1","3","1.05","0.1","0","false","100","105","true","false","0.945355","7","0.21694","0.218306"
"11","238","0.28500000000000003","0.7050000000000001","0.915","0.15000000000000002","0.2","0.1","3","1.05","0.1","0","false","100","105","true","false","1.810929","7","0.21694","0.218306"
"11","245","0.005","0.08499999999999999","0.7050000000000001","0.8","0.4","0.1","3","1.05","0.1","0","false","100","105","true","false","1.163388","7","0.21694","0.218306"
"11","252","0.185","0.7050000000000001","0.9550000000000001","0.75","0.2","0.1","3","1.05","0.1","0","false","100","105","true","false","0.568852","7","0.21694","0.218306"
"11","259","0.185","0.525","0.765","1","1","0.1","3","1.05","0.1","0","false","100","105","true","false","0.831694","7","0.21694","0.218306"
"11","266","0.025","0.7250000000000001","0.515","0.55","0.45","0.1","3","1.05","0.1","0","false","100","105","true","false","1.157377","7","0.21694","0.218306"
"11","273","0.065","0.765","0.915","0","0.9500000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","1.86612","7","0.21694","0.218306"
"11","280","0.20500000000000002","0.5850000000000001","0.7050000000000001","0.8500000000000001","0.35000000000000003","0.1","3","1.05","0.1","0","false","100","105","true","false","0.952459","7","0.21694","0.218306"
"11","287","0.305","0.7350000000000001","0.565","0.6000000000000001","0.6000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","1.113115","7","0.21694","0.218306"
"11","294","0.185","0.8550000000000001","0.6950000000000001","0.1","0.1","0.1","3","1.05","0.1","0","false","100","105","true","false","1.720765","7","0.21694","0.218306"
"11","301","0.365","0.055","0.8049999999999999","0.05","0.75","0.1","3","1.05","0.1","0","false","100","105","true","false","0.820765","7","0.21694","0.218306"
"11","308","0.005","0.365","0.625","0.9500000000000001","0.1","0.1","3","1.05","0.1","0","false","100","105","true","false","1.199454","7","0.21694","0.218306"
"11","315","0.115","0.895","0.545","0","0.7000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.363388","7","0.21694","0.218306"
"11","322","0.115","0.905","0.645","0.9500000000000001","0.15000000000000002","0.1","3","1.05","0.1","0","false","100","105","true","false","1.054098","7","0.21694","0.218306"
"11","329","0.395","0.675","0.875","0.6000000000000001","1","0.1","3","1.05","0.1","0","false","100","105","true","false","0.334973","7","0.21694","0.218306"
"11","336","0.115","0.635","0.835","0.6000000000000001","0.2","0.1","3","1.05","0.1","0","false","100","105","true","false","0.476503","7","0.21694","0.218306"
"11","343","0.435","0.8250000000000001","0.9650000000000001","0.05","0.7000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","2.268306","7","0.21694","0.218306"
"11","350","0.095","0.905","0.765","0.25","0.25","0.1","3","1.05","0.1","0","false","100","105","true","false","1.693989","7","0.21694","0.218306"
"11","357","0.275","0.5650000000000001","0.565","0.8500000000000001","0.30000000000000004","0.1","3","1.05","0.1","0","false","100","105","true","false","1.094536","7","0.21694","0.218306"
"11","364","0.255","0.5650000000000001","0.565","0.75","0.2","0.1","3","1.05","0.1","0","false","100","105","true","false","1.127869","7","0.21694","0.218306"
"11","371","0.07500000000000001","0.08499999999999999","0.835","1","0.9500000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.703825","7","0.21694","0.218306"
"11","378","0.115","0.895","0.545","0","0.30000000000000004","0.1","3","1.05","0.1","0","false","100","105","true","false","0.385246","7","0.21694","0.218306"
"11","385","0.405","0.635","0.555","0.4","0.9500000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.948634","7","0.21694","0.218306"
"11","392","0.185","0.7050000000000001","0.9550000000000001","0.75","0.05","0.1","3","1.05","0.1","0","false","100","105","true","false","0.559563","7","0.21694","0.218306"
"11","399","0.335","0.385","0.665","0.4","0.9500000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.834973","7","0.21694","0.218306"
"11","406","0.185","0.8250000000000001","0.625","0.25","0.9500000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.538251","7","0.21694","0.218306"
"11","413","0.185","0.435","0.515","0.25","0.75","0.1","3","1.05","0.1","0","false","100","105","true","false","0.245902","7","0.21694","0.218306"
"11","420","0.025","0.8850000000000001","0.545","0","0.7000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.415301","7","0.21694","0.218306"
"11","427","0.115","0.635","0.835","0.6000000000000001","0.05","0.1","3","1.05","0.1","0","false","100","105","true","false","0.5","7","0.21694","0.218306"
"11","434","0.335","0.385","0.935","0.6000000000000001","1","0.1","3","1.05","0.1","0","false","100","105","true","false","0.545902","7","0.21694","0.218306"
"11","441","0.025","0.10500000000000001","0.895","0.75","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.402732","7","0.21694","0.218306"
"11","448","0.395","0.515","0.875","0.6000000000000001","1","0.1","3","1.05","0.1","0","false","100","105","true","false","0.370492","7","0.21694","0.218306"
"11","455","0.185","0.675","0.875","0.6000000000000001","1","0.1","3","1.05","0.1","0","false","100","105","true","false","0.327869","7","0.21694","0.218306"
"11","462","0.185","0.8250000000000001","0.625","0.2","0.45","0.1","3","1.05","0.1","0","false","100","105","true","false","0.969945","7","0.21694","0.218306"
"11","469","0.115","0.435","0.515","0.25","0.75","0.1","3","1.05","0.1","0","false","100","105","true","false","0.285246","7","0.21694","0.218306"
"11","476","0.185","0.435","0.515","0.25","0.9500000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.238798","7","0.21694","0.218306"
"11","483","0.395","0.675","0.785","0.35000000000000003","1","0.1","3","1.05","0.1","0","false","100","105","true","false","0.191803","7","0.191803","0.1980875"
"11","490","0.115","0.635","0.515","0.25","0.75","0.1","3","1.05","0.1","0","false","100","105","true","false","0.360109","7","0.191803","0.1980875"
"11","497","0.135","0.675","0.785","0.35000000000000003","1","0.1","3","1.05","0.1","0","false","100","105","true","false","0.208743","7","0.191803","0.1980875"
"11","504","0.025","0.515","0.875","0.65","1","0.1","3","1.05","0.1","0","false","100","105","true","false","0.396721","7","0.191803","0.1980875"
"11","511","0.185","0.405","0.635","0.15000000000000002","0.30000000000000004","0.1","3","1.05","0.1","0","false","100","105","true","false","0.368852","7","0.191803","0.1980875"
"11","518","0.115","0.435","0.505","0.25","0.75","0.1","3","1.05","0.1","0","false","100","105","true","false","0.261202","7","0.191803","0.1980875"
"11","525","0.395","0.675","0.875","0.6000000000000001","0.30000000000000004","0.1","3","1.05","0.1","0","false","100","105","true","false","0.259016","7","0.191803","0.1980875"
"11","532","0.185","0.435","0.515","0.35000000000000003","1","0.1","3","1.05","0.1","0","false","100","105","true","false","0.834973","7","0.191803","0.1980875"
"11","539","0.115","0.5750000000000001","0.785","0.35000000000000003","0.8500000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.209836","7","0.191803","0.1980875"
