"search-number","evaluation","cutoff12*","cutoff23*","cutoff34*","tauN*","tauU*","randomLinks*","closeLinks*","sortingprice*","pReverseSorting*","sigma*","randomseed?*","rs*","steps*","recalculateNit?*","homophily?*","fitness","num-replicates","best-fitness-so-far","best-fitness-rechecked"
"23","350","0.095","0.385","0.685","1","0.7000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","1.665574","7","0.843169","0.844809"
"23","357","0.17500000000000002","0.5750000000000001","0.645","0.8","1","0.1","3","1.05","0.1","0","false","100","105","true","false","1.779781","7","0.843169","0.844809"
"23","364","0.425","0.265","0.8049999999999999","0","0.75","0.1","3","1.05","0.1","0","false","100","105","true","false","1.066667","7","0.843169","0.844809"
"23","371","0.265","0.325","0.895","1","0.8","0.1","3","1.05","0.1","0","false","100","105","true","false","1.296721","7","0.843169","0.844809"
"23","378","0.015","0.675","0.565","0.9500000000000001","0.30000000000000004","0.1","3","1.05","0.1","0","false","100","105","true","false","1.677049","7","0.843169","0.844809"
"23","385","0.425","0.305","0.9450000000000001","0.9500000000000001","0.8","0.1","3","1.05","0.1","0","false","100","105","true","false","1.030055","7","0.843169","0.844809"
"23","392","0.485","0.315","0.9750000000000001","0.05","0.8","0.1","3","1.05","0.1","0","false","100","105","true","false","1.231694","7","0.843169","0.844809"
"23","399","0.485","0.315","0.9750000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","1.261749","7","0.843169","0.844809"
"23","406","0.155","0.055","0.725","0","0.25","0.1","3","1.05","0.1","0","false","100","105","true","false","0.859563","7","0.843169","0.844809"
"23","413","0.265","0.325","0.895","0.9","0.8","0.1","3","1.05","0.1","0","false","100","105","true","false","1.300546","7","0.843169","0.844809"
"23","420","0.034999999999999996","0.10500000000000001","0.925","0.8500000000000001","0.7000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.951366","7","0.843169","0.844809"
"23","427","0.28500000000000003","0.325","0.895","0.9","0.8","0.1","3","1.05","0.1","0","false","100","105","true","false","1.312022","7","0.843169","0.844809"
"23","434","0.005","0.08499999999999999","0.905","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.844262","7","0.843169","0.844809"
"23","441","0.045","0.5650000000000001","0.995","0.8","0.7000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.925683","7","0.843169","0.844809"
"23","448","0.135","0.10500000000000001","0.925","0.9","0.7000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.989617","7","0.843169","0.844809"
"23","455","0.045","0.5650000000000001","0.995","0.75","0.55","0.1","3","1.05","0.1","0","false","100","105","true","false","0.924044","7","0.843169","0.844809"
"23","462","0.005","0.08499999999999999","0.925","0.9","0.7000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.942077","7","0.843169","0.844809"
"23","469","0.005","0.08499999999999999","0.8049999999999999","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.857923","7","0.843169","0.844809"
"23","476","0.085","0.10500000000000001","0.925","0.9","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.974317","7","0.843169","0.844809"
"23","483","0.085","0.10500000000000001","0.925","0.8","0.7000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.969399","7","0.843169","0.844809"
"23","490","0.425","0.08499999999999999","0.925","0.9","0.7000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.954098","7","0.843169","0.844809"
"23","497","0.425","0.305","0.935","0.9500000000000001","0.8","0.1","3","1.05","0.1","0","false","100","105","true","false","1.097268","7","0.843169","0.844809"
"23","504","0.085","0.08499999999999999","0.925","0.9","0.7000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.968852","7","0.843169","0.844809"
"23","511","0.085","0.5650000000000001","0.995","0.75","0.45","0.1","3","1.05","0.1","0","false","100","105","true","false","0.940437","7","0.843169","0.844809"
"23","518","0.155","0.055","0.7949999999999999","0","0.25","0.1","3","1.05","0.1","0","false","100","105","true","false","0.847541","7","0.843169","0.844809"
"23","525","0.045","0.5650000000000001","0.995","0.75","0.25","0.1","3","1.05","0.1","0","false","100","105","true","false","0.9","7","0.843169","0.844809"
"23","532","0.045","0.5650000000000001","0.995","0.9500000000000001","0.45","0.1","3","1.05","0.1","0","false","100","105","true","false","0.919672","7","0.843169","0.844809"
"23","539","0.155","0.055","0.885","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843716","7","0.843169","0.844809"
"23","546","0.005","0.055","0.905","0.15000000000000002","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842623","7","0.842623","0.842077"
"23","553","0.155","0.055","0.7050000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.920765","7","0.842623","0.842077"
"23","560","0.055","0.055","0.725","0","0.25","0.1","3","1.05","0.1","0","false","100","105","true","false","0.866667","7","0.842623","0.842077"
"23","567","0.005","0.08499999999999999","0.885","0","0.75","0.1","3","1.05","0.1","0","false","100","105","true","false","0.844262","7","0.842623","0.842077"
"23","574","0.005","0.055","0.725","0","0.25","0.1","3","1.05","0.1","0","false","100","105","true","false","0.867213","7","0.842623","0.842077"
"23","581","0.155","0.055","0.7949999999999999","0.1","0.25","0.1","3","1.05","0.1","0","false","100","105","true","false","0.845902","7","0.842623","0.842077"
"23","588","0.165","0.055","0.725","0","0.25","0.1","3","1.05","0.1","0","false","100","105","true","false","0.865574","7","0.842623","0.842077"
"23","595","0.005","0.08499999999999999","0.875","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.845355","7","0.842623","0.842077"
"23","602","0.005","0.08499999999999999","0.865","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.848634","7","0.842623","0.842077"
"23","609","0.005","0.055","0.895","0.15000000000000002","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.84153","7","0.84153","0.843169"
"23","616","0.005","0.055","0.725","0.05","0.25","0.1","3","1.05","0.1","0","false","100","105","true","false","0.879235","7","0.84153","0.843169"
"23","623","0.155","0.055","0.905","0.15000000000000002","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.845355","7","0.84153","0.843169"
"23","630","0.005","0.055","0.885","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843716","7","0.84153","0.843169"
"23","637","0.005","0.08499999999999999","0.935","0","0.55","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842077","7","0.84153","0.843169"
"23","644","0.005","0.08499999999999999","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.840984","7","0.840984","0.84153"
"23","651","0.005","0.08499999999999999","0.825","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.850273","7","0.840984","0.84153"
"23","658","0.005","0.08499999999999999","0.885","0.25","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.851913","7","0.840984","0.84153"
"23","665","0.005","0.08499999999999999","0.895","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843716","7","0.840984","0.84153"
"23","672","0.005","0.10500000000000001","0.885","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.84153","7","0.840984","0.84153"
"23","679","0.005","0.10500000000000001","0.905","0.15000000000000002","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843169","7","0.840984","0.84153"
"23","686","0.005","0.11499999999999999","0.905","0.15000000000000002","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843169","7","0.840984","0.84153"
"23","693","0.005","0.10500000000000001","0.885","0","0.55","0.1","3","1.05","0.1","0","false","100","105","true","false","0.844262","7","0.840984","0.84153"
"23","700","0.005","0.08499999999999999","0.835","0.15000000000000002","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843716","7","0.840984","0.84153"
"23","707","0.005","0.08499999999999999","0.885","0","0.6000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842077","7","0.840984","0.84153"
"23","714","0.045","0.08499999999999999","0.885","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843169","7","0.840984","0.84153"
"23","721","0.005","0.155","0.935","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.850273","7","0.840984","0.84153"
"23","728","0.005","0.08499999999999999","0.895","0.15000000000000002","0.55","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843169","7","0.840984","0.84153"
"23","735","0.005","0.055","0.885","0","0.6000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842077","7","0.840984","0.84153"
"23","742","0.005","0.055","0.905","0.15000000000000002","0.7000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843716","7","0.840984","0.84153"
"23","749","0.005","0.10500000000000001","0.885","0.15000000000000002","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843716","7","0.840984","0.84153"
"23","756","0.005","0.10500000000000001","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842077","7","0.840984","0.84153"
"23","763","0.005","0.08499999999999999","0.885","0.05","0.6000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843169","7","0.840984","0.84153"
"23","770","0.005","0.055","0.885","0.15000000000000002","0.6000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842623","7","0.840984","0.84153"
"23","777","0.005","0.055","0.885","0.15000000000000002","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843716","7","0.840984","0.84153"
"23","784","0.005","0.095","0.885","0","0.6000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.844262","7","0.840984","0.84153"
"23","791","0.005","0.08499999999999999","0.935","0","0.6000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842623","7","0.840984","0.84153"
"23","798","0.005","0.055","0.905","0.05","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.84153","7","0.840984","0.84153"
"23","805","0.005","0.055","0.815","0","0.6000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.855191","7","0.840984","0.84153"
"23","812","0.005","0.08499999999999999","0.935","0.1","0.55","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843169","7","0.840984","0.84153"
"23","819","0.005","0.145","0.885","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.84918","7","0.840984","0.84153"
"23","826","0.005","0.215","0.885","0","0.55","0.1","3","1.05","0.1","0","false","100","105","true","false","0.869945","7","0.840984","0.84153"
"23","833","0.005","0.055","0.895","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842623","7","0.840984","0.84153"
"23","840","0.065","0.10500000000000001","0.885","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.846995","7","0.840984","0.84153"
"23","847","0.005","0.08499999999999999","0.9550000000000001","0","0.7000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842623","7","0.840984","0.84153"
"23","854","0.005","0.215","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.878142","7","0.840984","0.84153"
"23","861","0.005","0.08499999999999999","0.9650000000000001","0","0.7000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842077","7","0.840984","0.84153"
"23","868","0.005","0.10500000000000001","0.885","0","0.75","0.1","3","1.05","0.1","0","false","100","105","true","false","0.844809","7","0.840984","0.84153"
"23","875","0.005","0.11499999999999999","0.885","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.845355","7","0.840984","0.84153"
"23","882","0.005","0.08499999999999999","0.9650000000000001","0","0.75","0.1","3","1.05","0.1","0","false","100","105","true","false","0.84153","7","0.840984","0.84153"
"23","889","0.005","0.08499999999999999","0.9650000000000001","0.1","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842623","7","0.840984","0.84153"
"23","896","0.005","0.08499999999999999","0.9650000000000001","0","0.6000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.840984","7","0.840984","0.84153"
"23","903","0.095","0.08499999999999999","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.844809","7","0.840984","0.84153"
"23","910","0.005","0.155","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.850273","7","0.840984","0.84153"
"23","917","0.005","0.08499999999999999","0.935","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842623","7","0.840984","0.84153"
"23","924","0.005","0.195","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.860109","7","0.840984","0.84153"
"23","931","0.005","0.11499999999999999","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843716","7","0.840984","0.84153"
"23","938","0.015","0.08499999999999999","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842077","7","0.840984","0.84153"
"23","945","0.005","0.08499999999999999","0.9650000000000001","0","0.5","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842623","7","0.840984","0.84153"
"23","952","0.005","0.08499999999999999","0.9650000000000001","0","0.55","0.1","3","1.05","0.1","0","false","100","105","true","false","0.84153","7","0.840984","0.84153"
"23","959","0.005","0.095","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842623","7","0.840984","0.84153"
"23","966","0.005","0.08499999999999999","0.995","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.84153","7","0.840984","0.84153"
"23","973","0.005","0.11499999999999999","0.9650000000000001","0","0.7000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842623","7","0.840984","0.84153"
"23","980","0.005","0.055","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.84153","7","0.840984","0.84153"
"23","987","0.005","0.08499999999999999","0.9650000000000001","0","0.45","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842623","7","0.840984","0.84153"
"23","994","0.005","0.08499999999999999","0.9650000000000001","0.15000000000000002","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.840984","7","0.840984","0.84153"
"23","1001","0.005","0.08499999999999999","0.9650000000000001","0","0.8","0.1","3","1.05","0.1","0","false","100","105","true","false","0.84153","7","0.840984","0.84153"
"23","1008","0.005","0.08499999999999999","0.985","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.84153","7","0.840984","0.84153"
"23","1015","0.005","0.08499999999999999","0.935","0.15000000000000002","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.840984","7","0.840984","0.84153"
"23","1022","0.055","0.08499999999999999","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842077","7","0.840984","0.84153"
"23","1029","0.005","0.135","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.847541","7","0.840984","0.84153"
"23","1036","0.045","0.08499999999999999","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.84153","7","0.840984","0.84153"
"23","1043","0.005","0.205","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.860656","7","0.840984","0.84153"
"23","1050","0.005","0.245","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.877596","7","0.840984","0.84153"
"23","1057","0.005","0.055","0.9650000000000001","0","0.6000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.840984","7","0.840984","0.84153"
"23","1064","0.034999999999999996","0.08499999999999999","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.840984","7","0.840984","0.84153"
"23","1071","0.005","0.175","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.853552","7","0.840984","0.84153"
"23","1078","0.005","0.145","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.846448","7","0.840984","0.84153"
"23","1085","0.025","0.245","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.885246","7","0.840984","0.84153"
"23","1092","0.005","0.08499999999999999","0.9650000000000001","0.05","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842077","7","0.840984","0.84153"
"23","1099","0.025","0.08499999999999999","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842623","7","0.840984","0.84153"
"23","1106","0.07500000000000001","0.08499999999999999","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.845355","7","0.840984","0.84153"
"23","1113","0.025","0.165","0.9650000000000001","0","0.75","0.1","3","1.05","0.1","0","false","100","105","true","false","0.848634","7","0.840984","0.84153"
"23","1120","0.005","0.175","0.9650000000000001","0","0.5","0.1","3","1.05","0.1","0","false","100","105","true","false","0.85082","7","0.840984","0.84153"
"23","1127","0.005","0.185","0.9750000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.854645","7","0.840984","0.84153"
"23","1134","0.005","0.08499999999999999","0.915","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842077","7","0.840984","0.84153"
"23","1141","0.005","0.185","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.857923","7","0.840984","0.84153"
"23","1148","0.005","0.08499999999999999","0.925","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843716","7","0.840984","0.84153"
"23","1155","0.005","0.08499999999999999","0.9550000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.84153","7","0.840984","0.84153"
"23","1162","0.005","0.145","0.9650000000000001","0","0.75","0.1","3","1.05","0.1","0","false","100","105","true","false","0.84918","7","0.840984","0.84153"
"23","1169","0.005","0.065","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.840984","7","0.840984","0.84153"
"23","1176","0.005","0.08499999999999999","0.9750000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.84153","7","0.840984","0.84153"
"23","1183","0.005","0.075","0.995","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.840984","7","0.840984","0.84153"
"23","1190","0.005","0.10500000000000001","0.9650000000000001","0","0.6000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843716","7","0.840984","0.84153"
"23","1197","0.005","0.165","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.84918","7","0.840984","0.84153"
"23","1204","0.034999999999999996","0.08499999999999999","0.9650000000000001","0","0.6000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842077","7","0.840984","0.84153"
"23","1211","0.095","0.08499999999999999","0.935","0","0.6000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.844809","7","0.840984","0.84153"
"23","1218","0.005","0.125","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843716","7","0.840984","0.84153"
"23","1225","0.005","0.095","0.9650000000000001","0","0.6000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843169","7","0.840984","0.84153"
"23","1232","0.005","0.08499999999999999","0.9650000000000001","0.05","0.6000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842623","7","0.840984","0.84153"
"23","1239","0.005","0.08499999999999999","0.9650000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.840437","7","0.840437","0.842077"
"23","1246","0.085","0.08499999999999999","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.840984","7","0.840437","0.842077"
"23","1253","0.005","0.165","0.9650000000000001","0","0.8500000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.855191","7","0.840437","0.842077"
"23","1260","0.005","0.08499999999999999","0.9450000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.840984","7","0.840437","0.842077"
"23","1267","0.005","0.335","0.9650000000000001","0","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.997814","7","0.840437","0.842077"
"23","1274","0.005","0.205","0.9650000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.862842","7","0.840437","0.842077"
"23","1281","0.005","0.08499999999999999","0.875","0","0.45","0.1","3","1.05","0.1","0","false","100","105","true","false","0.844262","7","0.840437","0.842077"
"23","1288","0.055","0.08499999999999999","0.9650000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.845355","7","0.840437","0.842077"
"23","1295","0.005","0.205","0.9650000000000001","0","0.6000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.865027","7","0.840437","0.842077"
"23","1302","0.005","0.08499999999999999","0.935","0.1","0.65","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842623","7","0.840437","0.842077"
"23","1309","0.005","0.08499999999999999","0.9650000000000001","0.1","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.840984","7","0.840437","0.842077"
"23","1316","0.095","0.08499999999999999","0.9650000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842623","7","0.840437","0.842077"
"23","1323","0.005","0.08499999999999999","0.985","0","0.8","0.1","3","1.05","0.1","0","false","100","105","true","false","0.840984","7","0.840437","0.842077"
"23","1330","0.034999999999999996","0.08499999999999999","0.9650000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.840984","7","0.840437","0.842077"
"23","1337","0.025","0.08499999999999999","0.9650000000000001","0","0.8","0.1","3","1.05","0.1","0","false","100","105","true","false","0.84153","7","0.840437","0.842077"
"23","1344","0.005","0.08499999999999999","0.9650000000000001","0.05","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842623","7","0.840437","0.842077"
"23","1351","0.005","0.08499999999999999","0.885","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.844809","7","0.840437","0.842077"
"23","1358","0.005","0.08499999999999999","0.9750000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.84153","7","0.840437","0.842077"
"23","1365","0.005","0.08499999999999999","0.995","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842623","7","0.840437","0.842077"
"23","1372","0.005","0.055","0.9650000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.840984","7","0.840437","0.842077"
"23","1379","0.025","0.08499999999999999","0.9650000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.84153","7","0.840437","0.842077"
"23","1386","0.005","0.08499999999999999","0.9650000000000001","0","0.9500000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843169","7","0.840437","0.842077"
"23","1393","0.065","0.08499999999999999","0.9650000000000001","0","0.75","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843169","7","0.840437","0.842077"
"23","1400","0.125","0.08499999999999999","0.9650000000000001","0","1","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842623","7","0.840437","0.842077"
"23","1407","0.045","0.08499999999999999","0.9650000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842077","7","0.840437","0.842077"
"23","1414","0.005","0.08499999999999999","0.9650000000000001","0.15000000000000002","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.84153","7","0.840437","0.842077"
"23","1421","0.005","0.08499999999999999","0.9650000000000001","0","1","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842623","7","0.840437","0.842077"
"23","1428","0.005","0.08499999999999999","0.9450000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843169","7","0.840437","0.842077"
"23","1435","0.005","0.215","0.9650000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.865027","7","0.840437","0.842077"
"23","1442","0.07500000000000001","0.08499999999999999","0.9650000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.844262","7","0.840437","0.842077"
"23","1449","0.005","0.155","0.9650000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.855738","7","0.840437","0.842077"
"23","1456","0.005","0.08499999999999999","0.9550000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842077","7","0.840437","0.842077"
"23","1463","0.025","0.175","0.9650000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.853005","7","0.840437","0.842077"
"23","1470","0.005","0.065","0.9650000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842623","7","0.840437","0.842077"
"23","1477","0.005","0.08499999999999999","0.9650000000000001","0.2","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843169","7","0.840437","0.842077"
"23","1484","0.005","0.075","0.9650000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843169","7","0.840437","0.842077"
"23","1491","0.10500000000000001","0.08499999999999999","0.9650000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842623","7","0.840437","0.842077"
"23","1498","0.065","0.08499999999999999","0.9650000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843169","7","0.840437","0.842077"
"23","1505","0.005","0.08499999999999999","0.905","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.844262","7","0.840437","0.842077"
"23","1512","0.005","0.08499999999999999","0.985","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.840984","7","0.840437","0.842077"
"23","1519","0.005","0.08499999999999999","0.935","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.84153","7","0.840437","0.842077"
"23","1526","0.005","0.08499999999999999","0.9650000000000001","0","0.8500000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842623","7","0.840437","0.842077"
"23","1533","0.005","0.165","0.9650000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.852459","7","0.840437","0.842077"
"23","1540","0.005","0.135","0.9650000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.845355","7","0.840437","0.842077"
"23","1547","0.005","0.08499999999999999","0.9650000000000001","0.25","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.84153","7","0.840437","0.842077"
"23","1554","0.015","0.08499999999999999","0.9650000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842623","7","0.840437","0.842077"
"23","1561","0.005","0.08499999999999999","0.895","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842623","7","0.840437","0.842077"
"23","1568","0.005","0.10500000000000001","0.9650000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843169","7","0.840437","0.842077"
"23","1575","0.115","0.08499999999999999","0.9650000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.846448","7","0.840437","0.842077"
"23","1582","0.005","0.055","0.9650000000000001","0","1","0.1","3","1.05","0.1","0","false","100","105","true","false","0.840984","7","0.840437","0.842077"
"23","1589","0.005","0.205","0.9550000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.86776","7","0.840437","0.842077"
"23","1596","0.005","0.245","0.9650000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.887978","7","0.840437","0.842077"
"23","1603","0.005","0.11499999999999999","0.9650000000000001","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.844262","7","0.840437","0.842077"
"23","1610","0.005","0.08499999999999999","0.925","0","0.9","0.1","3","1.05","0.1","0","false","100","105","true","false","0.843716","7","0.840437","0.842077"
"23","1617","0.005","0.08499999999999999","0.9550000000000001","0","1","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842077","7","0.840437","0.842077"
"23","1624","0.005","0.08499999999999999","0.995","0","0.7000000000000001","0.1","3","1.05","0.1","0","false","100","105","true","false","0.842077","7","0.840437","0.842077"
