"search-number","evaluation","tauN*","tauU*","cutoff12*","cutoff23*","cutoff34*","randomLinks*","closeLinks*","sortingprice*","pReverseSorting*","sigma*","randomseed?*","rs*","steps*","recalculateNit?*","homophily?*","fitness","num-replicates","best-fitness-so-far"
"38","175","0.05","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.376503","7","1.078142"
"38","182","1","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.372678","7","1.078142"
"38","189","0.5","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.424044","7","1.078142"
"38","196","1","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.412568","7","1.078142"
"38","203","0.30000000000000004","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.156831","7","1.078142"
"38","210","0.2","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.296175","7","1.078142"
"38","217","0.8","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.404918","7","1.078142"
"38","224","0.9500000000000001","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.385246","7","1.078142"
"38","231","0.7000000000000001","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.404918","7","1.078142"
"38","238","0.30000000000000004","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.173224","7","1.078142"
"38","245","0.2","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.322404","7","1.078142"
"38","252","0.05","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.395628","7","1.078142"
"38","259","0.9","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.350273","7","1.078142"
"38","266","0.75","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.361749","7","1.078142"
"38","273","0.4","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.212022","7","1.078142"
"38","280","0.25","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.244262","7","1.078142"
"38","287","0.5","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.454098","7","1.078142"
"38","294","0.65","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.331694","7","1.078142"
"38","301","0","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.344809","7","1.078142"
"38","308","0.45","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.329508","7","1.078142"
"38","315","0.35000000000000003","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.018033","7","1.018033"
"38","322","0.8500000000000001","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.330055","7","1.018033"
"38","329","0.35000000000000003","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.099454","7","1.018033"
"38","336","0.45","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.238798","7","1.018033"
"38","343","0.35000000000000003","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.124044","7","1.018033"
"38","350","0.35000000000000003","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.13388","7","1.018033"
"39","7","0.25","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.273224","7","1.273224"
"39","14","0.8","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.419126","7","1.273224"
"39","21","0.9500000000000001","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.371038","7","1.273224"
"39","28","0.8","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.336066","7","1.273224"
"39","35","0.2","0.05","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.174317","7","1.174317"
"39","42","0.5","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.451366","7","1.174317"
"39","49","0.15000000000000002","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.378142","7","1.174317"
"39","56","0.30000000000000004","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.175956","7","1.174317"
"39","63","0.75","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.407104","7","1.174317"
"39","70","0.30000000000000004","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.098907","7","1.098907"
"39","77","0.2","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.30929","7","1.098907"
"39","84","0.9","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.394536","7","1.098907"
"39","91","0.1","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.37541","7","1.098907"
"39","98","0.25","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.19235","7","1.098907"
"39","105","0.55","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.428415","7","1.098907"
"39","112","1","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.393443","7","1.098907"
"39","119","0.1","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.369945","7","1.098907"
"39","126","0.7000000000000001","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.387432","7","1.098907"
"39","133","0.30000000000000004","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.165027","7","1.098907"
"39","140","0.15000000000000002","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.368306","7","1.098907"
"39","147","0.30000000000000004","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.962295","7","0.962295"
"39","154","0.05","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.368852","7","0.962295"
"39","161","0.15000000000000002","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.253552","7","0.962295"
"39","168","0.35000000000000003","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.997268","7","0.962295"
"39","175","0.6000000000000001","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.403825","7","0.962295"
"39","182","0.55","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.33388","7","0.962295"
"39","189","0.75","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.402186","7","0.962295"
"39","196","0.25","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.259016","7","0.962295"
"39","203","0.45","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.362842","7","0.962295"
"39","210","0.7000000000000001","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.385792","7","0.962295"
"39","217","0.05","0.05","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.286339","7","0.962295"
"39","224","0.15000000000000002","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.382514","7","0.962295"
"39","231","0.4","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.320219","7","0.962295"
"39","238","0.65","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.377049","7","0.962295"
"39","245","0.45","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.42623","7","0.962295"
"39","252","0.9","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.344809","7","0.962295"
"39","259","0.8500000000000001","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.415847","7","0.962295"
"39","266","0.7000000000000001","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.403279","7","0.962295"
"39","273","0.1","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.414754","7","0.962295"
"39","280","0.5","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.479235","7","0.962295"
"39","287","0.30000000000000004","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.144809","7","0.962295"
"39","294","0.35000000000000003","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.171038","7","0.962295"
"39","301","0.35000000000000003","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.048087","7","0.962295"
"39","308","0.55","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.393443","7","0.962295"
"39","315","0.4","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.189617","7","0.962295"
"39","322","0.15000000000000002","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.386339","7","0.962295"
"39","329","0.35000000000000003","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.069945","7","0.962295"
"39","336","0.35000000000000003","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.066667","7","0.962295"
"39","343","0.15000000000000002","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.359563","7","0.962295"
"39","350","0.30000000000000004","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.093443","7","0.962295"
"40","7","1","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.378142","7","1.378142"
"40","14","0.9500000000000001","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.354098","7","1.354098"
"40","21","0.05","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.373224","7","1.354098"
"40","28","0.75","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.414754","7","1.354098"
"40","35","0.65","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.365027","7","1.354098"
"40","42","0.65","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.404918","7","1.354098"
"40","49","0","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.405464","7","1.354098"
"40","56","0.75","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.35082","7","1.35082"
"40","63","0.05","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.400546","7","1.35082"
"40","70","0.8","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.403279","7","1.35082"
"40","77","0.45","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.40765","7","1.35082"
"40","84","0.65","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.406557","7","1.35082"
"40","91","0.45","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.434426","7","1.35082"
"40","98","1","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.361202","7","1.35082"
"40","105","0.7000000000000001","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.404918","7","1.35082"
"40","112","0.2","0.05","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.171585","7","1.171585"
"40","119","0.2","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.248634","7","1.171585"
"40","126","0.25","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.189617","7","1.171585"
"40","133","0.8500000000000001","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.402732","7","1.171585"
"40","140","0.30000000000000004","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.112568","7","1.112568"
"40","147","0.25","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.260656","7","1.112568"
"40","154","0.25","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.097268","7","1.097268"
"40","161","0.25","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.281967","7","1.097268"
"40","168","0.75","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.397268","7","1.097268"
"40","175","0.65","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.28306","7","1.097268"
"40","182","0.4","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.302186","7","1.097268"
"40","189","0.35000000000000003","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.19235","7","1.097268"
"40","196","0.5","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.371038","7","1.097268"
"40","203","0.4","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.159016","7","1.097268"
"40","210","0.2","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.339344","7","1.097268"
"40","217","0.30000000000000004","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.137705","7","1.097268"
"40","224","0.35000000000000003","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.17377","7","1.097268"
"40","231","0.7000000000000001","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.381421","7","1.097268"
"40","238","0.55","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.431148","7","1.097268"
"40","245","0.45","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.419126","7","1.097268"
"40","252","0.9500000000000001","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.334426","7","1.097268"
"40","259","0.35000000000000003","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.142077","7","1.097268"
"40","266","0.9","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.369945","7","1.097268"
"40","273","0","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.397814","7","1.097268"
"40","280","0.9500000000000001","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.369945","7","1.097268"
"40","287","0.05","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.389071","7","1.097268"
"40","294","0.1","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.398907","7","1.097268"
"40","301","0.30000000000000004","0.05","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.956284","7","0.956284"
"40","308","0.35000000000000003","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.073224","7","0.956284"
"40","315","0.1","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.344262","7","0.956284"
"40","322","0.45","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.418033","7","0.956284"
"40","329","0","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.406557","7","0.956284"
"40","336","0.75","0.05","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.355738","7","0.956284"
"40","343","0.30000000000000004","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.175956","7","0.956284"
"40","350","0.4","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.123497","7","0.956284"
"41","7","0.9","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.392896","7","1.392896"
"41","14","0.9500000000000001","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.379781","7","1.379781"
"41","21","0.75","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.386885","7","1.379781"
"41","28","0.75","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.390164","7","1.379781"
"41","35","0.8","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.367213","7","1.367213"
"41","42","0.1","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.35847","7","1.35847"
"41","49","0.4","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.146995","7","1.146995"
"41","56","0.5","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.455738","7","1.146995"
"41","63","0.1","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.391803","7","1.146995"
"41","70","0.5","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.348634","7","1.146995"
"41","77","0.8","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.370492","7","1.146995"
"41","84","0.9","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.385792","7","1.146995"
"41","91","0.1","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.325683","7","1.146995"
"41","98","0.8","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.39071","7","1.146995"
"41","105","0.8","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.390164","7","1.146995"
"41","112","0.30000000000000004","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.163934","7","1.146995"
"41","119","0.4","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.287978","7","1.146995"
"41","126","0.65","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.409836","7","1.146995"
"41","133","0.8500000000000001","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.361202","7","1.146995"
"41","140","0.2","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.238251","7","1.146995"
"41","147","0.8","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.39235","7","1.146995"
"41","154","0.30000000000000004","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.134426","7","1.134426"
"41","161","0.35000000000000003","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.173224","7","1.134426"
"41","168","0.45","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.427322","7","1.134426"
"41","175","1","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.383607","7","1.134426"
"41","182","0.2","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.320219","7","1.134426"
"41","189","0.35000000000000003","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.155738","7","1.134426"
"41","196","0.1","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.338798","7","1.134426"
"41","203","1","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.368306","7","1.134426"
"41","210","0.4","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.266667","7","1.134426"
"41","217","0","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.399454","7","1.134426"
"41","224","0.05","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.403279","7","1.134426"
"41","231","0.55","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.443169","7","1.134426"
"41","238","0.65","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.400546","7","1.134426"
"41","245","0.4","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.318033","7","1.134426"
"41","252","0.8","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.37541","7","1.134426"
"41","259","0.6000000000000001","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.308197","7","1.134426"
"41","266","0.30000000000000004","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.17377","7","1.134426"
"41","273","0.8500000000000001","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.384699","7","1.134426"
"41","280","0.15000000000000002","0.05","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.259563","7","1.134426"
"41","287","0.45","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.407104","7","1.134426"
"41","294","0.30000000000000004","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.984153","7","0.984153"
"41","301","0.5","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.151366","7","0.984153"
"41","308","0.2","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.357377","7","0.984153"
"41","315","0.25","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.260656","7","0.984153"
"41","322","0.45","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.399454","7","0.984153"
"41","329","0.35000000000000003","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.16612","7","0.984153"
"41","336","0.25","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.147541","7","0.984153"
"41","343","0.30000000000000004","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.087978","7","0.984153"
"41","350","0.30000000000000004","0.05","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.972131","7","0.972131"
"42","7","0.1","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.413115","7","1.413115"
"42","14","0.8","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.396721","7","1.396721"
"42","21","0.25","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.161202","7","1.161202"
"42","28","0.75","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.434973","7","1.161202"
"42","35","0.7000000000000001","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.38306","7","1.161202"
"42","42","0.15000000000000002","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.397268","7","1.161202"
"42","49","0.8500000000000001","0.05","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.372678","7","1.161202"
"42","56","0.65","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.403279","7","1.161202"
"42","63","0.5","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.427322","7","1.161202"
"42","70","0.45","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.44153","7","1.161202"
"42","77","0.6000000000000001","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.342623","7","1.161202"
"42","84","0.30000000000000004","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.168306","7","1.161202"
"42","91","0","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.37541","7","1.161202"
"42","98","0.15000000000000002","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.34153","7","1.161202"
"42","105","0.1","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.398907","7","1.161202"
"42","112","1","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.395082","7","1.161202"
"42","119","0.25","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.252459","7","1.161202"
"42","126","0.15000000000000002","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.385246","7","1.161202"
"42","133","0.2","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.29071","7","1.161202"
"42","140","0.7000000000000001","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.397814","7","1.161202"
"42","147","0.1","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.374863","7","1.161202"
"42","154","0.1","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.4","7","1.161202"
"42","161","0.05","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.401093","7","1.161202"
"42","168","0.55","0.05","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.196175","7","1.161202"
"42","175","0.7000000000000001","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.388525","7","1.161202"
"42","182","0.1","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.355738","7","1.161202"
"42","189","0.2","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.128415","7","1.128415"
"42","196","0.45","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.431148","7","1.128415"
"42","203","0.30000000000000004","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.186339","7","1.128415"
"42","210","0.55","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.432787","7","1.128415"
"42","217","0","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.394536","7","1.128415"
